Confirmed,Country,Date,Deaths,Recovered
2.0,Kosovo,03-20-2020,0.0,0.0
159.0,Kuwait,03-20-2020,0.0,18.0
6.0,Kyrgyzstan,03-20-2020,0.0,0.0
111.0,Latvia,03-20-2020,0.0,1.0
163.0,Lebanon,03-20-2020,4.0,4.0
2.0,Liberia,03-20-2020,0.0,0.0
28.0,Liechtenstein,03-20-2020,0.0,0.0
49.0,Lithuania,03-20-2020,0.0,1.0
484.0,Luxembourg,03-20-2020,4.0,0.0
3.0,Madagascar,03-20-2020,0.0,0.0
1030.0,Malaysia,03-20-2020,3.0,87.0
13.0,Maldives,03-20-2020,0.0,0.0
64.0,Malta,03-20-2020,0.0,2.0
32.0,Martinique,03-20-2020,1.0,0.0
2.0,Mauritania,03-20-2020,0.0,0.0
12.0,Mauritius,03-20-2020,0.0,0.0
6.0,Mayotte,03-20-2020,0.0,0.0
164.0,Mexico,03-20-2020,1.0,4.0
66.0,Moldova,03-20-2020,1.0,1.0
11.0,Monaco,03-20-2020,0.0,0.0
6.0,Mongolia,03-20-2020,0.0,0.0
14.0,Montenegro,03-20-2020,0.0,0.0
77.0,Morocco,03-20-2020,3.0,1.0
3.0,Namibia,03-20-2020,0.0,0.0
1.0,Nepal,03-20-2020,0.0,1.0
3003.0,Netherlands,03-20-2020,107.0,2.0
39.0,New Zealand,03-20-2020,0.0,0.0
1.0,Nicaragua,03-20-2020,0.0,0.0
1.0,Niger,03-20-2020,0.0,0.0
12.0,Nigeria,03-20-2020,0.0,1.0
67.0,North Macedonia,03-20-2020,0.0,1.0
1914.0,Norway,03-20-2020,7.0,1.0
48.0,Oman,03-20-2020,0.0,12.0
501.0,Pakistan,03-20-2020,3.0,13.0
137.0,Panama,03-20-2020,1.0,0.0
1.0,Papua New Guinea,03-20-2020,0.0,0.0
13.0,Paraguay,03-20-2020,0.0,0.0
234.0,Peru,03-20-2020,3.0,1.0
230.0,Philippines,03-20-2020,18.0,8.0
425.0,Poland,03-20-2020,5.0,1.0
1020.0,Portugal,03-20-2020,6.0,5.0
0.0,Puerto Rico,03-20-2020,0.0,0.0
470.0,Qatar,03-20-2020,0.0,10.0
0.0,Republic of the Congo,03-20-2020,0.0,0.0
28.0,Reunion,03-20-2020,0.0,0.0
308.0,Romania,03-20-2020,0.0,25.0
253.0,Russia,03-20-2020,1.0,9.0
17.0,Rwanda,03-20-2020,0.0,0.0
2.0,Saint Lucia,03-20-2020,0.0,0.0
1.0,Saint Vincent and the Grenadines,03-20-2020,0.0,0.0
144.0,San Marino,03-20-2020,14.0,4.0
344.0,Saudi Arabia,03-20-2020,0.0,8.0
38.0,Senegal,03-20-2020,0.0,2.0
135.0,Serbia,03-20-2020,1.0,1.0
7.0,Seychelles,03-20-2020,0.0,0.0
385.0,Singapore,03-20-2020,0.0,124.0
137.0,Slovakia,03-20-2020,1.0,0.0
341.0,Slovenia,03-20-2020,1.0,0.0
1.0,Somalia,03-20-2020,0.0,0.0
202.0,South Africa,03-20-2020,0.0,0.0
20410.0,Spain,03-20-2020,1043.0,1588.0
73.0,Sri Lanka,03-20-2020,0.0,3.0
2.0,Sudan,03-20-2020,1.0,0.0
4.0,Suriname,03-20-2020,0.0,0.0
1639.0,Sweden,03-20-2020,16.0,16.0
5294.0,Switzerland,03-20-2020,54.0,15.0
135.0,Taiwan*,03-20-2020,2.0,26.0
6.0,Tanzania,03-20-2020,0.0,0.0
322.0,Thailand,03-20-2020,1.0,42.0
0.0,The Bahamas,03-20-2020,0.0,0.0
0.0,The Gambia,03-20-2020,0.0,0.0
9.0,Togo,03-20-2020,0.0,1.0
9.0,Trinidad and Tobago,03-20-2020,0.0,0.0
54.0,Tunisia,03-20-2020,1.0,0.0
359.0,Turkey,03-20-2020,4.0,0.0
19101.0,United States,03-20-2020,244.0,147.0
29.0,Ukraine,03-20-2020,3.0,0.0
140.0,United Arab Emirates,03-20-2020,2.0,31.0
4014.0,United Kingdom,03-20-2020,178.0,67.0
94.0,Uruguay,03-20-2020,0.0,0.0
33.0,Uzbekistan,03-20-2020,0.0,0.0
42.0,Venezuela,03-20-2020,0.0,0.0
91.0,Vietnam,03-20-2020,0.0,16.0
2.0,Zambia,03-20-2020,0.0,0.0
1.0,Zimbabwe,03-20-2020,0.0,0.0
24.0,Afghanistan,03-21-2020,0.0,1.0
76.0,Albania,03-21-2020,2.0,2.0
139.0,Algeria,03-21-2020,15.0,32.0
88.0,Andorra,03-21-2020,0.0,1.0
2.0,Angola,03-21-2020,0.0,0.0
1.0,Antigua and Barbuda,03-21-2020,0.0,0.0
158.0,Argentina,03-21-2020,4.0,3.0
160.0,Armenia,03-21-2020,0.0,1.0
1071.0,Australia,03-21-2020,7.0,26.0
2814.0,Austria,03-21-2020,8.0,9.0
53.0,Azerbaijan,03-21-2020,1.0,11.0
305.0,Bahrain,03-21-2020,1.0,125.0
25.0,Bangladesh,03-21-2020,2.0,3.0
6.0,Barbados,03-21-2020,0.0,0.0
76.0,Belarus,03-21-2020,0.0,15.0
2815.0,Belgium,03-21-2020,67.0,263.0
2.0,Benin,03-21-2020,0.0,0.0
2.0,Bhutan,03-21-2020,0.0,0.0
19.0,Bolivia,03-21-2020,0.0,0.0
93.0,Bosnia and Herzegovina,03-21-2020,1.0,2.0
1021.0,Brazil,03-21-2020,15.0,2.0
83.0,Brunei,03-21-2020,0.0,2.0
163.0,Bulgaria,03-21-2020,3.0,3.0
64.0,Burkina Faso,03-21-2020,2.0,5.0
3.0,Cabo Verde,03-21-2020,0.0,0.0
53.0,Cambodia,03-21-2020,0.0,1.0
27.0,Cameroon,03-21-2020,0.0,0.0
1278.0,Canada,03-21-2020,19.0,10.0
1.0,Cape Verde,03-21-2020,0.0,0.0
3.0,Central African Republic,03-21-2020,0.0,0.0
1.0,Chad,03-21-2020,0.0,0.0
537.0,Chile,03-21-2020,0.0,6.0
81305.0,China,03-21-2020,3259.0,71857.0
196.0,Colombia,03-21-2020,0.0,1.0
3.0,Congo (Brazzaville),03-21-2020,0.0,0.0
23.0,Congo (Kinshasa),03-21-2020,1.0,0.0
117.0,Costa Rica,03-21-2020,2.0,2.0
14.0,Cote d'Ivoire,03-21-2020,0.0,1.0
206.0,Croatia,03-21-2020,1.0,5.0
21.0,Cuba,03-21-2020,1.0,0.0
84.0,Cyprus,03-21-2020,0.0,0.0
995.0,Czechia,03-21-2020,0.0,6.0
1420.0,Denmark,03-21-2020,13.0,1.0
1.0,Djibouti,03-21-2020,0.0,0.0
112.0,Dominican Republic,03-21-2020,2.0,0.0
1.0,East Timor,03-21-2020,0.0,0.0
506.0,Ecuador,03-21-2020,7.0,3.0
294.0,Egypt,03-21-2020,10.0,41.0
3.0,El Salvador,03-21-2020,0.0,0.0
6.0,Equatorial Guinea,03-21-2020,0.0,0.0
1.0,Eritrea,03-21-2020,0.0,0.0
306.0,Estonia,03-21-2020,0.0,1.0
1.0,Eswatini,03-21-2020,0.0,0.0
9.0,Ethiopia,03-21-2020,0.0,0.0
1.0,Fiji,03-21-2020,0.0,0.0
523.0,Finland,03-21-2020,1.0,10.0
14308.0,France,03-21-2020,562.0,12.0
18.0,French Guiana,03-21-2020,0.0,6.0
4.0,Gabon,03-21-2020,1.0,0.0
1.0,"Gambia, The",03-21-2020,0.0,0.0
49.0,Georgia,03-21-2020,0.0,1.0
22213.0,Germany,03-21-2020,84.0,233.0
19.0,Ghana,03-21-2020,1.0,0.0
530.0,Greece,03-21-2020,13.0,19.0
0.0,Greenland,03-21-2020,0.0,0.0
53.0,Guadeloupe,03-21-2020,0.0,0.0
0.0,Guam,03-21-2020,0.0,0.0
17.0,Guatemala,03-21-2020,1.0,0.0
0.0,Guernsey,03-21-2020,0.0,0.0
2.0,Guinea,03-21-2020,0.0,0.0
7.0,Guyana,03-21-2020,1.0,0.0
2.0,Haiti,03-21-2020,0.0,0.0
1.0,Holy See,03-21-2020,0.0,0.0
24.0,Honduras,03-21-2020,0.0,0.0
103.0,Hungary,03-21-2020,4.0,7.0
473.0,Iceland,03-21-2020,1.0,22.0
330.0,India,03-21-2020,4.0,23.0
450.0,Indonesia,03-21-2020,38.0,15.0
20610.0,Iran,03-21-2020,1556.0,7635.0
214.0,Iraq,03-21-2020,17.0,51.0
785.0,Ireland,03-21-2020,3.0,5.0
883.0,Israel,03-21-2020,1.0,36.0
53578.0,Italy,03-21-2020,4825.0,6072.0
16.0,Jamaica,03-21-2020,1.0,2.0
1007.0,Japan,03-21-2020,35.0,232.0
0.0,Jersey,03-21-2020,0.0,0.0
85.0,Jordan,03-21-2020,0.0,1.0
53.0,Kazakhstan,03-21-2020,0.0,0.0
7.0,Kenya,03-21-2020,0.0,0.0
8799.0,"Korea, South",03-21-2020,102.0,1540.0
2.0,Kosovo,03-21-2020,0.0,0.0
176.0,Kuwait,03-21-2020,0.0,27.0
14.0,Kyrgyzstan,03-21-2020,0.0,0.0
124.0,Latvia,03-21-2020,0.0,1.0
187.0,Lebanon,03-21-2020,4.0,4.0
3.0,Liberia,03-21-2020,0.0,0.0
37.0,Liechtenstein,03-21-2020,0.0,0.0
83.0,Lithuania,03-21-2020,1.0,1.0
670.0,Luxembourg,03-21-2020,8.0,0.0
3.0,Madagascar,03-21-2020,0.0,0.0
1183.0,Malaysia,03-21-2020,4.0,114.0
13.0,Maldives,03-21-2020,0.0,0.0
73.0,Malta,03-21-2020,0.0,2.0
32.0,Martinique,03-21-2020,1.0,0.0
2.0,Mauritania,03-21-2020,0.0,0.0
14.0,Mauritius,03-21-2020,1.0,0.0
7.0,Mayotte,03-21-2020,0.0,0.0
203.0,Mexico,03-21-2020,2.0,4.0
80.0,Moldova,03-21-2020,1.0,1.0
11.0,Monaco,03-21-2020,0.0,0.0
10.0,Mongolia,03-21-2020,0.0,0.0
14.0,Montenegro,03-21-2020,0.0,0.0
96.0,Morocco,03-21-2020,3.0,3.0
3.0,Namibia,03-21-2020,0.0,0.0
1.0,Nepal,03-21-2020,0.0,1.0
3640.0,Netherlands,03-21-2020,137.0,2.0
52.0,New Zealand,03-21-2020,0.0,0.0
2.0,Nicaragua,03-21-2020,0.0,0.0
1.0,Niger,03-21-2020,0.0,0.0
22.0,Nigeria,03-21-2020,0.0,1.0
85.0,North Macedonia,03-21-2020,0.0,1.0
2118.0,Norway,03-21-2020,7.0,1.0
52.0,Oman,03-21-2020,0.0,12.0
730.0,Pakistan,03-21-2020,3.0,13.0
200.0,Panama,03-21-2020,1.0,0.0
1.0,Papua New Guinea,03-21-2020,0.0,0.0
18.0,Paraguay,03-21-2020,1.0,0.0
318.0,Peru,03-21-2020,5.0,1.0
307.0,Philippines,03-21-2020,19.0,13.0
536.0,Poland,03-21-2020,5.0,1.0
1280.0,Portugal,03-21-2020,12.0,5.0
0.0,Puerto Rico,03-21-2020,0.0,0.0
481.0,Qatar,03-21-2020,0.0,27.0
0.0,Republic of the Congo,03-21-2020,0.0,0.0
45.0,Reunion,03-21-2020,0.0,0.0
367.0,Romania,03-21-2020,0.0,52.0
306.0,Russia,03-21-2020,1.0,12.0
17.0,Rwanda,03-21-2020,0.0,0.0
2.0,Saint Lucia,03-21-2020,0.0,0.0
1.0,Saint Vincent and the Grenadines,03-21-2020,0.0,0.0
144.0,San Marino,03-21-2020,20.0,4.0
392.0,Saudi Arabia,03-21-2020,0.0,16.0
47.0,Senegal,03-21-2020,0.0,5.0
171.0,Serbia,03-21-2020,1.0,1.0
7.0,Seychelles,03-21-2020,0.0,0.0
432.0,Singapore,03-21-2020,2.0,140.0
178.0,Slovakia,03-21-2020,1.0,0.0
383.0,Slovenia,03-21-2020,1.0,0.0
1.0,Somalia,03-21-2020,0.0,0.0
240.0,South Africa,03-21-2020,0.0,0.0
25374.0,Spain,03-21-2020,1375.0,2125.0
77.0,Sri Lanka,03-21-2020,0.0,1.0
2.0,Sudan,03-21-2020,1.0,0.0
4.0,Suriname,03-21-2020,0.0,0.0
1763.0,Sweden,03-21-2020,20.0,16.0
6575.0,Switzerland,03-21-2020,75.0,15.0
153.0,Taiwan*,03-21-2020,2.0,28.0
6.0,Tanzania,03-21-2020,0.0,0.0
411.0,Thailand,03-21-2020,1.0,42.0
0.0,The Bahamas,03-21-2020,0.0,0.0
0.0,The Gambia,03-21-2020,0.0,0.0
16.0,Togo,03-21-2020,0.0,1.0
49.0,Trinidad and Tobago,03-21-2020,0.0,1.0
60.0,Tunisia,03-21-2020,1.0,0.0
670.0,Turkey,03-21-2020,9.0,0.0
25493.0,United States,03-21-2020,307.0,171.0
1.0,Uganda,03-21-2020,0.0,0.0
47.0,Ukraine,03-21-2020,3.0,1.0
153.0,United Arab Emirates,03-21-2020,2.0,38.0
5067.0,United Kingdom,03-21-2020,234.0,67.0
110.0,Uruguay,03-21-2020,0.0,0.0
43.0,Uzbekistan,03-21-2020,0.0,0.0
70.0,Venezuela,03-21-2020,0.0,0.0
94.0,Vietnam,03-21-2020,0.0,17.0
2.0,Zambia,03-21-2020,0.0,0.0
3.0,Zimbabwe,03-21-2020,0.0,0.0
40.0,Afghanistan,03-22-2020,1.0,1.0
89.0,Albania,03-22-2020,2.0,2.0
201.0,Algeria,03-22-2020,17.0,65.0
113.0,Andorra,03-22-2020,1.0,1.0
2.0,Angola,03-22-2020,0.0,0.0
1.0,Antigua and Barbuda,03-22-2020,0.0,0.0
266.0,Argentina,03-22-2020,4.0,27.0
194.0,Armenia,03-22-2020,0.0,2.0
1490.0,Australia,03-22-2020,7.0,92.0
3580.0,Austria,03-22-2020,16.0,9.0
65.0,Azerbaijan,03-22-2020,1.0,11.0
4.0,Bahamas,03-22-2020,0.0,0.0
334.0,Bahrain,03-22-2020,2.0,149.0
27.0,Bangladesh,03-22-2020,2.0,3.0
14.0,Barbados,03-22-2020,0.0,0.0
76.0,Belarus,03-22-2020,0.0,15.0
3401.0,Belgium,03-22-2020,75.0,263.0
2.0,Benin,03-22-2020,0.0,0.0
2.0,Bhutan,03-22-2020,0.0,0.0
24.0,Bolivia,03-22-2020,0.0,0.0
126.0,Bosnia and Herzegovina,03-22-2020,1.0,2.0
1546.0,Brazil,03-22-2020,25.0,2.0
88.0,Brunei,03-22-2020,0.0,2.0
187.0,Bulgaria,03-22-2020,3.0,3.0
75.0,Burkina Faso,03-22-2020,4.0,5.0
3.0,Cabo Verde,03-22-2020,0.0,0.0
84.0,Cambodia,03-22-2020,0.0,2.0
40.0,Cameroon,03-22-2020,0.0,2.0
1470.0,Canada,03-22-2020,21.0,0.0
3.0,Central African Republic,03-22-2020,0.0,0.0
1.0,Chad,03-22-2020,0.0,0.0
632.0,Chile,03-22-2020,1.0,8.0
81397.0,China,03-22-2020,3265.0,72362.0
231.0,Colombia,03-22-2020,2.0,3.0
3.0,Congo (Brazzaville),03-22-2020,0.0,0.0
30.0,Congo (Kinshasa),03-22-2020,1.0,0.0
134.0,Costa Rica,03-22-2020,2.0,2.0
14.0,Cote d'Ivoire,03-22-2020,0.0,1.0
254.0,Croatia,03-22-2020,1.0,5.0
35.0,Cuba,03-22-2020,1.0,0.0
95.0,Cyprus,03-22-2020,1.0,3.0
1120.0,Czechia,03-22-2020,1.0,6.0
1514.0,Denmark,03-22-2020,13.0,4.0
1.0,Djibouti,03-22-2020,0.0,0.0
1.0,Dominica,03-22-2020,0.0,0.0
202.0,Dominican Republic,03-22-2020,3.0,0.0
789.0,Ecuador,03-22-2020,14.0,3.0
327.0,Egypt,03-22-2020,14.0,56.0
3.0,El Salvador,03-22-2020,0.0,0.0
6.0,Equatorial Guinea,03-22-2020,0.0,0.0
1.0,Eritrea,03-22-2020,0.0,0.0
326.0,Estonia,03-22-2020,0.0,4.0
4.0,Eswatini,03-22-2020,0.0,0.0
11.0,Ethiopia,03-22-2020,0.0,0.0
2.0,Fiji,03-22-2020,0.0,0.0
626.0,Finland,03-22-2020,1.0,10.0
16214.0,France,03-22-2020,676.0,2201.0
5.0,Gabon,03-22-2020,1.0,0.0
1.0,Gambia,03-22-2020,0.0,0.0
54.0,Georgia,03-22-2020,0.0,1.0
24873.0,Germany,03-22-2020,94.0,266.0
23.0,Ghana,03-22-2020,1.0,0.0
624.0,Greece,03-22-2020,15.0,19.0
1.0,Grenada,03-22-2020,0.0,0.0
19.0,Guatemala,03-22-2020,1.0,0.0
2.0,Guinea,03-22-2020,0.0,0.0
18.0,Guyana,03-22-2020,1.0,0.0
2.0,Haiti,03-22-2020,0.0,0.0
1.0,Holy See,03-22-2020,0.0,0.0
26.0,Honduras,03-22-2020,0.0,0.0
131.0,Hungary,03-22-2020,6.0,16.0
568.0,Iceland,03-22-2020,1.0,5.0
396.0,India,03-22-2020,7.0,24.0
514.0,Indonesia,03-22-2020,48.0,29.0
21638.0,Iran,03-22-2020,1685.0,7635.0
233.0,Iraq,03-22-2020,20.0,57.0
906.0,Ireland,03-22-2020,4.0,5.0
1071.0,Israel,03-22-2020,1.0,37.0
59138.0,Italy,03-22-2020,5476.0,7024.0
19.0,Jamaica,03-22-2020,1.0,2.0
1086.0,Japan,03-22-2020,36.0,235.0
112.0,Jordan,03-22-2020,0.0,1.0
59.0,Kazakhstan,03-22-2020,0.0,0.0
15.0,Kenya,03-22-2020,0.0,0.0
8897.0,"Korea, South",03-22-2020,104.0,2909.0
188.0,Kuwait,03-22-2020,0.0,30.0
14.0,Kyrgyzstan,03-22-2020,0.0,0.0
139.0,Latvia,03-22-2020,0.0,1.0
248.0,Lebanon,03-22-2020,4.0,8.0
3.0,Liberia,03-22-2020,0.0,0.0
37.0,Liechtenstein,03-22-2020,0.0,0.0
129.0,Lithuania,03-22-2020,1.0,1.0
798.0,Luxembourg,03-22-2020,8.0,6.0
3.0,Madagascar,03-22-2020,0.0,0.0
1306.0,Malaysia,03-22-2020,10.0,139.0
13.0,Maldives,03-22-2020,0.0,3.0
90.0,Malta,03-22-2020,0.0,2.0
2.0,Mauritania,03-22-2020,0.0,0.0
28.0,Mauritius,03-22-2020,2.0,0.0
251.0,Mexico,03-22-2020,2.0,4.0
94.0,Moldova,03-22-2020,1.0,1.0
23.0,Monaco,03-22-2020,0.0,1.0
10.0,Mongolia,03-22-2020,0.0,0.0
21.0,Montenegro,03-22-2020,0.0,0.0
115.0,Morocco,03-22-2020,4.0,3.0
1.0,Mozambique,03-22-2020,0.0,0.0
3.0,Namibia,03-22-2020,0.0,0.0
1.0,Nepal,03-22-2020,0.0,1.0
4217.0,Netherlands,03-22-2020,180.0,3.0
102.0,New Zealand,03-22-2020,0.0,0.0
2.0,Nicaragua,03-22-2020,0.0,0.0
2.0,Niger,03-22-2020,0.0,0.0
30.0,Nigeria,03-22-2020,0.0,2.0
115.0,North Macedonia,03-22-2020,1.0,1.0
2263.0,Norway,03-22-2020,7.0,6.0
55.0,Oman,03-22-2020,0.0,17.0
776.0,Pakistan,03-22-2020,4.0,13.0
313.0,Panama,03-22-2020,3.0,1.0
1.0,Papua New Guinea,03-22-2020,0.0,0.0
22.0,Paraguay,03-22-2020,1.0,0.0
363.0,Peru,03-22-2020,5.0,1.0
380.0,Philippines,03-22-2020,25.0,15.0
634.0,Poland,03-22-2020,7.0,13.0
1600.0,Portugal,03-22-2020,14.0,5.0
494.0,Qatar,03-22-2020,0.0,33.0
433.0,Romania,03-22-2020,3.0,64.0
367.0,Russia,03-22-2020,1.0,16.0
19.0,Rwanda,03-22-2020,0.0,0.0
2.0,Saint Lucia,03-22-2020,0.0,0.0
1.0,Saint Vincent and the Grenadines,03-22-2020,0.0,0.0
175.0,San Marino,03-22-2020,20.0,4.0
511.0,Saudi Arabia,03-22-2020,0.0,17.0
67.0,Senegal,03-22-2020,0.0,5.0
222.0,Serbia,03-22-2020,2.0,2.0
7.0,Seychelles,03-22-2020,0.0,0.0
455.0,Singapore,03-22-2020,2.0,144.0
185.0,Slovakia,03-22-2020,0.0,7.0
414.0,Slovenia,03-22-2020,2.0,0.0
1.0,Somalia,03-22-2020,0.0,0.0
274.0,South Africa,03-22-2020,0.0,2.0
28603.0,Spain,03-22-2020,1756.0,2125.0
82.0,Sri Lanka,03-22-2020,0.0,3.0
2.0,Sudan,03-22-2020,1.0,0.0
5.0,Suriname,03-22-2020,0.0,0.0
1931.0,Sweden,03-22-2020,21.0,16.0
7474.0,Switzerland,03-22-2020,98.0,131.0
1.0,Syria,03-22-2020,0.0,0.0
169.0,Taiwan*,03-22-2020,2.0,28.0
12.0,Tanzania,03-22-2020,0.0,0.0
599.0,Thailand,03-22-2020,1.0,44.0
1.0,Timor-Leste,03-22-2020,0.0,0.0
16.0,Togo,03-22-2020,0.0,0.0
50.0,Trinidad and Tobago,03-22-2020,0.0,0.0
75.0,Tunisia,03-22-2020,3.0,1.0
1236.0,Turkey,03-22-2020,30.0,0.0
33746.0,United States,03-22-2020,427.0,0.0
1.0,Uganda,03-22-2020,0.0,0.0
73.0,Ukraine,03-22-2020,3.0,1.0
153.0,United Arab Emirates,03-22-2020,2.0,38.0
5741.0,United Kingdom,03-22-2020,282.0,95.0
135.0,Uruguay,03-22-2020,0.0,0.0
43.0,Uzbekistan,03-22-2020,0.0,0.0
70.0,Venezuela,03-22-2020,0.0,15.0
113.0,Vietnam,03-22-2020,0.0,17.0
3.0,Zambia,03-22-2020,0.0,0.0
3.0,Zimbabwe,03-22-2020,0.0,0.0
40.0,Afghanistan,03-23-2020,1.0,1.0
104.0,Albania,03-23-2020,4.0,2.0
230.0,Algeria,03-23-2020,17.0,65.0
133.0,Andorra,03-23-2020,1.0,1.0
3.0,Angola,03-23-2020,0.0,0.0
3.0,Antigua and Barbuda,03-23-2020,0.0,0.0
266.0,Argentina,03-23-2020,4.0,27.0
235.0,Armenia,03-23-2020,0.0,2.0
1682.0,Australia,03-23-2020,7.0,119.0
4474.0,Austria,03-23-2020,21.0,9.0
72.0,Azerbaijan,03-23-2020,1.0,10.0
4.0,Bahamas,03-23-2020,0.0,0.0
377.0,Bahrain,03-23-2020,2.0,164.0
33.0,Bangladesh,03-23-2020,3.0,5.0
17.0,Barbados,03-23-2020,0.0,0.0
81.0,Belarus,03-23-2020,0.0,22.0
3743.0,Belgium,03-23-2020,88.0,401.0
1.0,Belize,03-23-2020,0.0,0.0
5.0,Benin,03-23-2020,0.0,0.0
2.0,Bhutan,03-23-2020,0.0,0.0
27.0,Bolivia,03-23-2020,0.0,0.0
132.0,Bosnia and Herzegovina,03-23-2020,1.0,2.0
1924.0,Brazil,03-23-2020,34.0,2.0
91.0,Brunei,03-23-2020,0.0,2.0
201.0,Bulgaria,03-23-2020,3.0,3.0
99.0,Burkina Faso,03-23-2020,4.0,5.0
3.0,Cabo Verde,03-23-2020,0.0,0.0
87.0,Cambodia,03-23-2020,0.0,2.0
56.0,Cameroon,03-23-2020,0.0,2.0
2088.0,Canada,03-23-2020,25.0,0.0
3.0,Central African Republic,03-23-2020,0.0,0.0
1.0,Chad,03-23-2020,0.0,0.0
746.0,Chile,03-23-2020,2.0,11.0
81496.0,China,03-23-2020,3274.0,72819.0
277.0,Colombia,03-23-2020,3.0,3.0
4.0,Congo (Brazzaville),03-23-2020,0.0,0.0
36.0,Congo (Kinshasa),03-23-2020,1.0,0.0
158.0,Costa Rica,03-23-2020,2.0,2.0
25.0,Cote d'Ivoire,03-23-2020,0.0,2.0
315.0,Croatia,03-23-2020,1.0,5.0
40.0,Cuba,03-23-2020,1.0,0.0
116.0,Cyprus,03-23-2020,1.0,3.0
1236.0,Czechia,03-23-2020,1.0,7.0
1572.0,Denmark,03-23-2020,24.0,24.0
3.0,Djibouti,03-23-2020,0.0,0.0
2.0,Dominica,03-23-2020,0.0,0.0
245.0,Dominican Republic,03-23-2020,3.0,3.0
981.0,Ecuador,03-23-2020,18.0,3.0
366.0,Egypt,03-23-2020,19.0,68.0
3.0,El Salvador,03-23-2020,0.0,0.0
9.0,Equatorial Guinea,03-23-2020,0.0,0.0
1.0,Eritrea,03-23-2020,0.0,0.0
352.0,Estonia,03-23-2020,0.0,4.0
4.0,Eswatini,03-23-2020,0.0,0.0
11.0,Ethiopia,03-23-2020,0.0,0.0
3.0,Fiji,03-23-2020,0.0,0.0
700.0,Finland,03-23-2020,1.0,10.0
20123.0,France,03-23-2020,862.0,2207.0
5.0,Gabon,03-23-2020,1.0,0.0
2.0,Gambia,03-23-2020,1.0,0.0
61.0,Georgia,03-23-2020,0.0,8.0
29056.0,Germany,03-23-2020,123.0,453.0
27.0,Ghana,03-23-2020,2.0,0.0
695.0,Greece,03-23-2020,17.0,29.0
1.0,Grenada,03-23-2020,0.0,0.0
20.0,Guatemala,03-23-2020,1.0,0.0
4.0,Guinea,03-23-2020,0.0,0.0
20.0,Guyana,03-23-2020,1.0,0.0
6.0,Haiti,03-23-2020,0.0,0.0
1.0,Holy See,03-23-2020,0.0,0.0
27.0,Honduras,03-23-2020,0.0,0.0
167.0,Hungary,03-23-2020,7.0,16.0
588.0,Iceland,03-23-2020,1.0,51.0
499.0,India,03-23-2020,10.0,34.0
579.0,Indonesia,03-23-2020,49.0,30.0
23049.0,Iran,03-23-2020,1812.0,8376.0
266.0,Iraq,03-23-2020,23.0,62.0
1125.0,Ireland,03-23-2020,6.0,5.0
1442.0,Israel,03-23-2020,1.0,41.0
63927.0,Italy,03-23-2020,6077.0,7432.0
19.0,Jamaica,03-23-2020,1.0,2.0
1128.0,Japan,03-23-2020,42.0,235.0
127.0,Jordan,03-23-2020,0.0,1.0
62.0,Kazakhstan,03-23-2020,0.0,0.0
16.0,Kenya,03-23-2020,0.0,0.0
8961.0,"Korea, South",03-23-2020,111.0,3166.0
189.0,Kuwait,03-23-2020,0.0,30.0
16.0,Kyrgyzstan,03-23-2020,0.0,0.0
180.0,Latvia,03-23-2020,0.0,1.0
267.0,Lebanon,03-23-2020,4.0,8.0
3.0,Liberia,03-23-2020,0.0,0.0
51.0,Liechtenstein,03-23-2020,0.0,0.0
179.0,Lithuania,03-23-2020,1.0,1.0
875.0,Luxembourg,03-23-2020,8.0,6.0
12.0,Madagascar,03-23-2020,0.0,0.0
1518.0,Malaysia,03-23-2020,14.0,159.0
13.0,Maldives,03-23-2020,0.0,5.0
107.0,Malta,03-23-2020,0.0,2.0
2.0,Mauritania,03-23-2020,0.0,0.0
36.0,Mauritius,03-23-2020,2.0,0.0
316.0,Mexico,03-23-2020,3.0,4.0
109.0,Moldova,03-23-2020,1.0,2.0
23.0,Monaco,03-23-2020,0.0,1.0
10.0,Mongolia,03-23-2020,0.0,0.0
27.0,Montenegro,03-23-2020,1.0,0.0
143.0,Morocco,03-23-2020,4.0,5.0
1.0,Mozambique,03-23-2020,0.0,0.0
4.0,Namibia,03-23-2020,0.0,0.0
2.0,Nepal,03-23-2020,0.0,1.0
4764.0,Netherlands,03-23-2020,214.0,3.0
102.0,New Zealand,03-23-2020,0.0,0.0
2.0,Nicaragua,03-23-2020,0.0,0.0
3.0,Niger,03-23-2020,0.0,0.0
40.0,Nigeria,03-23-2020,1.0,2.0
136.0,North Macedonia,03-23-2020,2.0,1.0
2621.0,Norway,03-23-2020,10.0,6.0
66.0,Oman,03-23-2020,0.0,17.0
875.0,Pakistan,03-23-2020,6.0,13.0
313.0,Panama,03-23-2020,3.0,1.0
1.0,Papua New Guinea,03-23-2020,0.0,0.0
22.0,Paraguay,03-23-2020,1.0,0.0
395.0,Peru,03-23-2020,5.0,1.0
462.0,Philippines,03-23-2020,33.0,18.0
749.0,Poland,03-23-2020,8.0,13.0
2060.0,Portugal,03-23-2020,23.0,14.0
501.0,Qatar,03-23-2020,0.0,33.0
576.0,Romania,03-23-2020,7.0,73.0
438.0,Russia,03-23-2020,1.0,17.0
36.0,Rwanda,03-23-2020,0.0,0.0
3.0,Saint Lucia,03-23-2020,0.0,0.0
1.0,Saint Vincent and the Grenadines,03-23-2020,0.0,0.0
187.0,San Marino,03-23-2020,20.0,4.0
